0,1
1.2826753338394372, 0.9819809953836305
4.505943154631536, 0.7923644573238535
5.523153699933998, 0.6903462698385954
5.695450180274287, 0.6877127068099875
6.457063586936643, 0.605479603120874
6.671752882505567, 0.6068925430468038
6.8429139300179305, 0.509785500691758
6.984172185233566, 0.49768170637193776
8.82131426297648, 0.40579194325571977
9.248922615850267, 0.378523772618526
9.524777803765643, 0.37738400107827597
11.770762637534714, 0.18677448023722054
11.920431300531808, 0.19035785288270357
17.218787947561623, 0.09716661510137925
17.40267145878469, 0.09606766182565596
23.240745853889628, 0.057315429457155176
